The buy side of the market will need to make its own judgment about the fund’s coverage and how well it captures the performance of whatever market, segment, asset class or region it seeks to represent.	投资者需要自行分析基金的投资范围，以及基金能否有效地反映所追踪的市场、行业、资产类别或区域的表现。
We also briefed LegCo’s Financial Affairs Panel on the matter on 5 January.	我们亦在 1 月 5 日向立法会财经事务委员会简报有关事宜。
Weighted Voting Rights and biotech companies Another topic which should be of interest to all of you is the new listing regime which allows listings of pre-revenue biotech firms and companies from emerging and innovative sectors with WVR structures.	同股不同权及生物科技公司新的上市制度是另一个相信各位都十分感兴趣的议题。 新制度容许未有收入的生物科技公司，及具有同股不同权制度的新兴和创新产业公司上市。
It’s a free trade agreement under the WTO rules. It gives preferential access to mainland market for Hong Kong companies.	它是一项根据世贸规则制定的自由贸易协议，让香港公司在进入内地市场时可获得优惠对待。
Today, I will share with you my views on 3 areas, namely :	今日，我将与大家分享我在三个主要范畴的看法：
Bank QDII products are not doing as well probably due to (i) the lack of product diversification and low return from fixed income due to restrictions in the current bank QDII rules to bonds and fixed income products;	由银行推出的 QDII 产品的表现亦不如理想，这可能是由于(i)现时银行就 QDII 须遵守的规则订明只可投资于债券和定息产品的限制令产品不够多元化，而定息产品的回报率亦偏低；
On the part of the government sector, it is important to ensure the proper mix of policy, strong vigilance to guard against complacency, and unwavering discipline to stay the course of necessary reforms even in the face of pressure to return to “business as usual”.	在政府方面來說，各项政策必须配合得宜，相关机构也要时刻保持警觉，切忌自满心态，尽管面对种种要求维持现狀的压力，亦要坚定立场，推行必要的改革。
(2) Valuation Some managers were found not to have clear valuation policies, such as the valuation methods for complex and illiquid products.	(2) 估值我们发现有些基金经理欠缺清晰的估值政策，例如适用于复杂及流通量低的产 品的估值方法。
The concept behind this real-time supervision is, where possible, to take prompt pre-emptive actions or ameliorate misconduct before it causes further harm to the market.	实时监察背后的理念是，在可行情况下，迅速采取行动先发制人，或在失当行为对市场造成进一步损害前，减低其破坏力。
42. 47.5% of loss-making investors said that they would continue to trade.	42. 在买卖权证录得亏损的投资者中，有 47.5% 表示会继续买卖权证。
That the 12th Five-Year Plan includes the aspiration that Hong Kong is to develop into an international asset management hub is therefore particularly encouraging.	因此，“十二五”规划确定香港将发展成为国际资产管理中心，尤其令人鼓舞。
The China story is a remarkable one. Its rapid rise in a short space of time to become a leading economic power with a thriving capital market and the largest pool of foreign reserves is unprecedented in history.	中国在短时间内突飞猛进，成为主要经济力量之一，除具备蓬勃的资本市场外，亦坐拥全球最庞大的外汇储备，成就空前。
I believe it is only a matter of time before the RMB will occupy a place at the very top of the global currency league.	我相信人民币成为全球领先的货币，只是一个时间问题。
As a member of the Institute, it makes me feel very much at home speaking to my fellow members and such an assembly of distinguished guests.	作为学会的会员之一，能够向众多会员和嘉宾讲话，令我感到非常亲切。
